x,y
667,1590
707,1198
200,1548
554,819
604,1232
195,1280
418,1222
1052,1170
1108,898
677,1512
540,1611
544,862
822,1155
220,868
1103,1255
600,1482
862,1257
835,1194
424,878
743,788
483,1197
368,1534
274,1180
310,896
1154,786
249,1538
1354,851
59,802
162,820
468,776
330,1128
973,785
1331,1173
190,1203
1125,1152
604,1125
237,796
534,856
1397,1092
1204,1170
581,1543
66,1493
159,861
500,1535
738,852
1236,904
669,1259
46,828
908,1170
312,1144
143,818
405,1603
1396,1138
154,792
230,1609
1128,923
1237,1237
363,1525
204,1212
1415,1205
1268,1174
656,1255
211,1251
133,1655
525,1577
1118,1173
557,918
462,834
959,841
338,1538
997,1154
200,1129
869,1261
141,866
1140,873
266,1610
354,1509
1117,802
367,1138
446,886
779,894
1329,1167
1067,810
1374,837
368,1312
1118,889
1285,859
612,864
256,1476
60,1578
1150,799
85,1169
984,795
257,1178
132,1130
980,1253
136,789
1220,804
1331,1081
1067,856
1350,1122
701,825
286,1216
997,1169
792,830
313,831
1410,1215
432,1510
1064,851
355,1597
440,1137
1275,786
1393,1186
192,1242
70,888
206,1599
1339,1216
1110,1175
617,880
353,1167
104,1576
1113,1196
297,1549
168,839
360,1288
323,834
131,1496
1052,807
495,1187
111,777
1432,856
1149,964
1423,1134
69,1285
1342,827
596,1218
761,839
352,1482
1198,751
245,881
561,1589
899,813
432,889
1036,1181
570,1505
964,769
897,1153
1189,1142
1271,764
500,1574
81,890
487,778
1001,1129
282,1188
438,829
463,868
643,1236
79,1309
1201,1229
276,1219
444,785
457,1181
861,1260
151,1545
419,1220
1106,1133
924,844
1192,776
1254,1241
775,1218
764,1190
603,1499
65,1232
1200,748
461,841
196,1535
218,824
376,1191
1111,1235
56,1168
1005,1173
1116,890
1382,838
1012,1149
221,809
425,1603
72,823
747,884
1183,1154
616,1246
442,831
215,820
1198,1186
1239,887
1384,793
116,1183
442,910
83,1228
46,1612
220,1510
61,1128
223,1145
600,1137
54,1236
529,825
496,902
873,1199
245,1479
426,1589
1135,887
834,1162
453,1527
1224,737
85,779
768,1300
709,863
415,1574
82,900
1136,794
349,1277
529,917
673,1514
650,1587
1433,783
1134,822
675,1517
83,1300
423,1480
139,1227
376,1152
217,1305
1226,842
1419,779
1116,881
1200,1204
339,1245
987,871
778,1304
615,846
532,1589
1388,1239
466,1176
203,1535
692,1164
505,1570
1149,858
1017,1132
1398,1133
788,834
286,1201
361,1139
147,1520
781,786
712,788
914,1249
1256,1245
120,1643
702,853
638,1164
616,1206
1406,780
486,889
230,859
291,1251
214,846
83,1238
1125,820
490,1536
626,1233
302,814
450,916
1412,1236
1175,1216
506,1599
1430,1107
754,1281
1132,1153
237,817
583,1507
375,1228
557,896
112,1194
595,1589
1019,1111
929,886
1136,1164
129,1532
195,1522
133,1225
1151,859
957,786
650,1508
320,810
927,1143
1124,1129
1341,1135
681,828
777,1196
470,1200
510,1608
196,1179
1207,830
716,1174
420,1207
1101,1290
375,1294
1436,864
1252,1245
285,1565
771,1204
298,1146
289,1582
215,778
619,1127
256,1477
1065,1219
501,780
712,1166
575,1638
398,1590
220,1282
96,1594
1405,1207
315,891
901,1207
1048,1186
572,876
1262,1213
715,832
239,1589
775,1166
1218,777
570,895
236,855
1281,1174
791,852
78,1497
1344,1209
442,802
94,1194
241,822
628,858
631,1118
80,1497
86,1180
1386,782
637,801
906,1174
710,1161
237,1606
931,907
682,1504
1201,869
161,1536
1219,827
994,857
606,1255
309,824
163,890
775,877
562,806
561,817
123,890
631,887
596,1492
957,790
997,1188
1275,1196
545,963
1371,1088
649,1505
84,1305
121,1244
535,955
197,1249
211,899
274,1235
376,1177
273,1579
692,854
1440,1245
255,1547
127,1136
382,1592
1116,881
1261,1233
1275,1161
496,797
98,1185
985,1196
467,856
100,1479
1026,1090
694,1239
336,1155
1405,1082
1353,796
123,881
159,879
379,1598
679,839
591,1634
688,1188
500,1167
1287,855
85,1147
694,843
743,887
976,1245
748,905
129,1528
638,1139
550,914
481,1128
1195,851
565,1493
155,1248
777,784
98,1650
1391,1254
145,818
665,1496
884,1262
51,1132
896,1239
350,1500
685,797
440,856
566,1504
295,807
149,799
448,864
309,792
944,836
197,1584
359,1132
79,791
373,1159
262,1171
75,1295
622,1163
211,1575
263,1496
143,1634
263,1207
228,887
1338,812
439,802
440,1192
527,944
308,811
213,1607
360,1130
915,1156
670,1495
1203,747
336,1553
1346,786
1418,894
299,903
787,1138
236,889
281,1151
97,887
611,1075
487,1521
977,1252
776,1211
586,1537
1148,838
609,1108
1111,1202
298,1244
539,850
361,1247
527,1509
1015,1093
721,834
596,1255
1429,1117
138,1500
433,812
1270,774
494,784
165,793
602,903
520,1583
1260,1241
852,1234
77,819
293,1243
1108,899
1200,1214
90,776
709,1230
64,1510
1264,1231
354,1304
333,1495
64,1287
1072,793
459,1249
1338,881
704,1137
1399,848
499,893
463,838
1191,748
98,1646
446,1143
276,1203
755,1190
75,1586
1284,740
1245,1252
1403,1256
985,772
315,771
705,874
1124,1182
538,1613
481,1141
1151,932
366,1573
777,1147
1368,1091
1203,1191
451,1181
1047,891
1190,1253
1156,904
767,1133
364,1507
372,1241
1415,894
1367,790
555,885
782,1288
1248,792
576,1531
1202,1158
573,1508
209,877
945,834
352,1264
1403,784
1417,788
1233,776
622,770
1175,1171
320,1241
195,1222
600,1104
81,1154
909,790
124,1650
1000,1194
453,1123
1415,889
231,799
1379,1237
597,1238
696,863
1100,781
444,787
1388,836
1229,1252
1427,897
752,884
103,891
1139,938
765,1290
118,1207
1357,796
1216,839
1398,1079
752,830
194,1541
139,1513
714,889
168,815
161,819
372,1194
123,783
356,1499
428,1549
1198,1200
825,1175
927,882
204,1236
65,1644
674,1511
877,1254
362,1504
751,1228
730,796
1037,1157
1003,1167
1279,1236
1114,1134
903,1159
632,1213
461,1182
521,1486
589,1548
493,1234
462,818
1057,1205
660,1126
151,844
1285,782
141,1634
1197,815
1434,887
704,1173
1054,822
72,1299
550,952
1146,799
366,1553
318,865
587,1622
724,850
285,885
616,1226
366,1255
731,792
893,821
213,1147
1215,839
1363,1240
942,887
284,1149
1127,907
1205,879
75,1241
453,927
868,1193
293,1125
293,1550
60,1494
536,915
293,1496
85,1503
101,1658
1000,850
556,771
475,904
659,1606
989,796
72,1237
1237,836
1199,761
1128,1150
625,1162
998,876
483,903
431,1561
1421,869
1109,1291
1411,1118
989,831
455,1177
101,1657
550,856
529,952
837,1128
135,1179
272,1195
714,830
971,771
462,932
906,1128
1060,1236
459,846
1046,1208
914,893
267,1202
133,1494
753,1238
1398,1185
784,1193
1123,1303
234,853
685,800
555,1602
589,1522
1026,1174
89,774
1003,878
1429,1121
209,1162
1006,1096
779,852
945,771
997,1093
1083,895
155,791
628,866
1198,1213
725,797
234,1612
890,1137
837,1250
452,905
489,882
423,1515
933,882
490,1554
1060,1243
703,1186
1128,824
676,1493
694,1172
501,1534
281,895
580,1537
130,1181
1241,907
258,1539
1121,1306
132,1232
192,1581
1423,862
218,1552
1283,750
1053,880
762,769
1440,1252
350,1141
1242,743
659,1478
620,905
1144,793
438,1515
68,1230
1344,1083
1062,1214
922,873
841,1251
982,785
233,844
649,1152
902,843
715,774
1223,1248
249,894
278,1155
348,1141
335,1572
335,1499
374,1284
500,1487
1148,934
1353,1206
614,1093
314,881
269,1497
690,1253
131,1638
1261,837
685,1207
1129,942
1412,1225
349,1258
63,1193
763,1309
266,1152
463,1184
360,1585
906,796
1274,1190
1397,1141
992,1209
78,1567
204,1254
730,893
345,1201
624,874
339,1518
350,1147
298,837
603,1515
1109,1225
462,808
764,878
67,848
890,815
1248,740
219,1306
487,1557
321,812
618,862
1035,1205
1432,874
65,1207
946,835
634,1152
1351,1208
292,1540
1326,1124
77,895
1336,1188
1192,1256
57,1271
359,1555
781,1281
960,768
316,818
212,864
79,1194
373,1579
1416,1225
347,1591
1134,1158
100,906
915,1136
428,1554
626,1191
909,877
600,1191
140,1556
915,894
439,1512
787,875
459,1194
468,864
101,903
638,840
184,1524
1248,1246
258,1196
1411,1218
84,1629
87,804
339,1509
364,1248
351,1256
1421,1103
87,1215
1356,1248
453,793
65,796
489,1184
634,806
61,1147
443,1209
1117,897
924,829
853,1239
210,890
595,1519
520,1591
652,1256
85,1192
284,1494
291,1205
378,1143
722,907
1222,792
285,1189
701,868
642,1235
547,957
60,803
143,1152
645,872
850,1241
276,1250
888,1155
261,905
157,862
1441,865
269,1145
517,1530
1031,1134
121,1503
1347,834
878,1247
1353,798
254,879
1067,1217
702,1202
740,829
1085,906
1056,1188
291,833
140,861
1407,1181
85,1290
71,1608
310,1252
1200,864
1244,1255
557,819
377,1134
1182,1226
1140,773
1021,1150
1394,838
279,1236
555,1593
441,1532
1030,1109
277,1189
155,897
597,1161
1205,832
703,881
1374,1146
1129,1201
155,802
681,1573
285,1181
72,1640
988,773
434,1144
220,1482
447,1582
1267,1205
693,1135
131,1543
1406,1222
1357,1130
960,851
78,1310
435,797
1053,833
1132,935
984,1256
79,1210
363,1317
520,1564
291,801
1345,816
545,1587
1219,882
1342,830
448,1574
1410,1086
991,1193
631,1077
628,1130
101,1586
368,1302
234,815
1413,1146
479,1174
448,850
1360,1197
982,1224
926,1131
672,1571
340,1582
416,1239
763,1171
1144,867
1440,1237
440,903
532,851
597,1176
622,1167
1280,763
911,808
679,857
1282,738
287,1164
323,812
776,1225
243,1536
617,1135
358,1533
708,782
200,1544
212,1545
470,772
55,1278
819,1147
767,1160
1412,854
1271,880
1034,1129
620,1153
367,1241
1113,1257
883,1143
785,1143
909,809
781,1304
666,1600
379,1155
214,1544
453,1192
343,1141
369,1159
1155,934
154,857
1426,1125
61,1314
551,867
685,1600
551,779
899,1189
613,804
459,929
905,1223
327,1154
1173,1145
267,1191
419,1520
771,859
1285,1132
150,1149
293,1536
559,1494
1423,1108
785,843
470,883
506,1505
610,1129
975,1206
1208,729
230,861
74,829
927,798
196,1246
586,1661
218,886
537,1609
428,1562
328,1248
371,1223
529,1614
1141,843
748,852
1144,791
604,1183
1238,790
211,1234
327,1131
455,1207
1380,1134
138,1651
410,1615
1340,1094
580,1539
554,837
1268,747
951,770
173,872
787,1135
209,1209
69,1250
728,843
830,1141
75,1293
262,1213
712,779
1036,809
292,1251
1334,1144
704,775
138,873
696,1240
1360,831
1135,915
527,904
824,1182
190,1519
1202,769
217,1287
1132,828
1215,814
334,1511
774,1144
55,830
719,1185
206,1597
1057,1233
725,795
590,1563
353,1206
422,1227
1038,1185
1115,798
123,1243
218,1174
94,1647
105,1214
1340,1101
840,1147
1198,1192
1142,830
298,834
436,900
578,894
1082,799
105,1479
634,861
84,1259
981,787
677,832
591,1629
86,787
366,1303
461,868
1348,1076
96,781
1341,784
606,1201
1035,819
693,820
729,890
376,1294
346,1504
1236,733
611,1112
1015,1140
63,1165
540,843
574,1601
237,1477
758,832
453,841
1352,1223
354,1208
1216,781
529,892
233,1477
256,1194
1194,883
463,925
1269,1159
201,1517
417,1207
1025,1091
1278,875
1115,1139
906,855
82,897
635,773
552,811
351,1142
259,1550
561,828
225,1599
492,1566
656,1140
535,961
391,1593
218,832
228,1292
560,956
272,890
57,1192
51,1219
732,790
782,1265
701,1188
220,883
454,796
654,1256
928,790
1210,785
1187,769
1202,1130
207,1132
1289,1214
554,922
397,1597
1431,1127
123,1650
359,1259
74,1240
596,1128
202,1251
319,771
1196,753
928,791
577,1663
910,786
549,861
1114,1299
203,1228
1197,740
121,1154
1132,859
959,789
1248,832
781,1133
749,790
485,793
936,792
742,848
460,1126
59,789
687,856
707,1227
334,1558
895,1135
1154,907
123,1499
1380,1149
919,1183
1192,1229
62,1218
464,819
922,796
658,1148
1415,897
359,1497
60,1582
513,1584
191,1503
530,897
1154,946
1075,772
82,1586
781,854
1421,797
1215,832
668,1491
66,1293
903,1223
646,866
604,1180
628,1181
929,802
1370,1154
288,1201
125,1644
213,870
301,1251
218,1524
926,1127
1340,788
570,1595
358,1591
227,899
919,1245
1337,1118
285,1224
574,1589
681,1254
455,897
260,1595
1090,901
498,1598
915,1221
1357,1083
309,1237
1006,854
1278,726
707,790
1279,873
665,1587
751,1157
484,772
80,858
1266,1130
1227,843
559,949
455,935
1276,1144
1141,866
688,1125
1427,1128
250,1595
1444,849
1239,830
1045,866
310,1245
474,880
916,886
694,884
194,1195
1418,1217
1324,847
1336,1129
1292,762
539,817
175,849
1367,1143
247,1493
1125,869
1227,1248
978,859
67,1179
352,1228
80,891
986,896
1011,1144
667,1141
1394,1186
250,1545
682,1251
830,1242
782,1207
118,1239
455,1186
712,1228
373,1230
1362,1245
1217,866
224,873
482,1191
87,804
1241,778
784,1143
46,1606
232,1592
529,1494
838,1255
1353,786
949,885
433,1140
1237,900
499,1573
784,1192
358,1204
1132,789
374,1262
1278,885
687,1584
221,848
1419,1219
998,1184
758,1206
1130,1211
272,894
544,776
854,1129
916,800
292,1124
457,884
310,1151
472,777
637,797
1209,896
1371,1073
234,895
1187,774
938,895
755,1163
364,1559
359,1518
255,1549
999,1105
435,839
151,1632
268,1493
990,781
1291,1222
613,1189
48,1511
821,1149
1192,1209
1422,1214
222,1258
676,1496
602,1092
1185,1202
1065,799
548,898
312,830
1272,905
77,846
132,1517
1377,836
696,1162
217,1204
140,884
573,1628
963,1224
1199,729
1338,1082
445,1131
1342,1152
77,877
476,779
481,1194
961,900
1266,1232
293,1573
119,777
131,1232
72,1292
1420,1195
734,907
1253,725
321,1147
74,803
101,1213
556,806
214,1250
533,1505
447,1189
1131,805
980,1174
1041,1174
689,838
222,1309
541,907
207,1128
1042,1177
1090,886
434,1493
538,938
764,1226
406,1599
190,1513
1199,1187
601,1231
976,902
1137,794
1352,1145
415,878
284,1552
90,1569
1209,757
1222,905
577,1547
665,1590
1120,1126
152,1534
437,1563
1340,860
85,1130
76,1618
105,770
983,879
1341,1213
725,834
475,885
435,1125
1348,810
58,1195
759,1291
1323,1097
86,806
444,1186
92,1567
150,1554
1089,782
333,1542
70,1478
1070,1232
928,1179
164,869
1217,799
1354,1085
678,1235
503,1488
595,1601
620,790
370,1199
560,1484
1128,873
535,844
1281,1235
52,1226
527,858
449,820
424,1501
1192,862
632,895
497,1591
430,1255
1324,853
1350,1228
692,1230
1351,800
199,1536
68,857
1051,876
368,1202
63,1626
291,1584
286,903
1116,1240
1051,1245
600,877
498,902
646,780
914,1167
86,1218
1128,786
588,1567
326,1142
576,1535
660,1507
90,1494
1003,788
252,1591
913,1167
587,903
1182,741
1190,799
557,799
684,1260
658,1147
1264,1228
52,1205
969,1201
1290,1175
764,881
155,787
338,1578
1276,891
1296,788
529,862
606,1176
923,1133
260,1598
123,1516
216,1226
490,1171
599,1194
905,850
1274,1175
916,808
44,831
350,1224
1428,1258
730,778
980,1256
901,1252
367,1268
229,798
1357,892
1122,856
260,1476
107,1560
1141,826
641,820
350,1161
1333,812
440,1500
190,1541
346,1306
1052,1190
388,1610
1341,852
1368,793
997,843
71,1255
338,1501
1213,742
768,1187
139,880
1442,862
1282,1141
973,832
779,847
1385,1094
1440,850
624,1185
635,795
132,1540
86,1219
376,1578
1108,1252
72,1586
273,1594
1232,1244
1045,1248
425,905
554,1585
591,1498
343,1220
1352,851
56,790
422,1213
585,1672
1330,1082
1414,883
54,1260
212,789
1405,1091
1031,1132
217,1230
430,1569
451,872
779,1238
222,852
1192,808
1117,887
288,1587
818,1146
603,1202
527,840
226,848
548,877
71,1297
308,1122
1115,1297
57,1494
955,779
628,865
466,1254
545,965
666,1502
313,794
248,1613
704,796
1257,1153
924,1128
629,802
1080,789
65,1622
1049,790
345,1489
606,1479
80,1648
536,854
491,795
1042,1160
1371,837
445,826
771,1271
1128,1156
621,819
267,892
345,1532
146,825
93,1636
1054,877
232,890
1336,1184
1363,1079
902,1224
1001,1150
882,1236
896,1200
360,1516
1414,851
553,794
626,772
1179,1214
443,1532
1136,957
1032,1145
682,831
1116,879
1348,1237
1057,804
475,789
173,867
231,856
150,813
216,837
531,916
80,1591
629,1184
955,840
80,1582
105,1661
1328,1202
530,1483
889,1231
785,860
436,879
119,1584
603,1492
374,1214
1195,1239
1404,842
333,1548
1432,844
1438,1121
631,839
286,1149
1134,848
447,928
774,1158
1105,1160
204,1149
1337,788
900,835
533,831
146,863
523,1483
218,826
652,1145
436,825
144,870
615,1245
131,895
205,1226
1173,1200
309,1141
212,1196
999,1175
1034,1130
771,1254
348,1538
1130,803
845,1252
494,1253
909,809
158,846
338,1240
365,1508
1194,794
1191,1133
837,1233
689,881
912,808
252,1546
351,1269
775,854
1284,857
272,1156
1186,754
1319,1121
1419,850
1399,1211
1152,964
1218,855
1129,823
211,777
1036,816
933,775
139,1163
81,1252
1237,1250
632,1199
547,947
942,833
864,1147
242,1597
108,881
282,1558
342,1152
222,771
1391,1144
1133,802
353,1579
645,839
544,794
1280,727
114,788
448,812
914,1147
591,883
121,1479
1276,761
1261,794
437,1239
1271,1137
89,1572
452,1547
1339,1146
273,1232
1280,889
859,1258
752,1213
207,840
1223,884
1139,808
57,1160
1269,871
658,1131
1428,834
1270,1179
1051,821
1252,821
538,942
215,1195
466,1124
1183,1171
467,815
209,1303
516,1569
311,812
301,1233
826,1151
56,1153
240,884
660,1608
456,931
73,786
703,1171
159,815
1154,800
152,847
1235,1252
298,1149
431,1494
528,920
304,1557
67,1308
292,1550
1379,1239
295,775
954,830
338,1164
723,786
461,797
604,1534
1276,786
378,1211
1439,1111
1273,827
1242,888
617,868
107,881
1047,876
1002,1187
127,796
772,1242
232,1501
374,1600
235,1479
677,1256
1226,735
1196,813
1438,1250
562,782
537,961
147,1245
158,1127
1028,1160
958,843
531,1581
81,1282
214,1556
1387,887
879,1196
374,1157
628,1197
906,1140
764,1211
1243,1238
1341,1117
1338,1243
265,1147
1124,874
344,1507
1334,854
1276,1247
162,1132
1337,847
73,1275
530,961
944,782
1025,1151
1348,1193
266,880
679,1223
345,1143
1343,1176
356,1305
747,837
771,1186
358,1157
438,790
231,800
1148,778
483,1144
517,1494
1099,779
459,1193
506,1553
205,1305
918,778
1133,1187
567,877
81,1318
358,1599
1246,841
1245,793
1407,1253
1014,1140
1006,1173
258,1555
266,1184
621,1090
1344,877
1250,1238
590,1521
970,1201
1036,846
59,857
616,871
322,878
987,1180
158,830
1196,742
632,1206
124,792
785,1309
282,1592
1282,1141
1200,1154
1332,1093
893,1187
484,1147
203,1570
199,1574
580,1603
1187,735
1282,888
426,1508
1036,830
448,819
285,1173
1361,1153
605,1638
364,1184
433,1569
360,1486
619,1117
512,1505
441,830
1378,776
1392,849
85,1258
221,1199
1424,834
1123,863
196,1208
635,1140
119,1174
117,1222
724,832
1341,1214
230,844
437,791
496,1249
1028,1158
1260,1192
1335,1174
1049,861
1118,892
1276,848
1398,770
1258,775
1024,1084
863,1246
478,1189
596,1219
921,799
607,1115
543,827
223,1196
1306,886
1365,1091
1129,964
214,1572
792,879
453,1515
1063,842
222,805
421,1500
1033,1147
208,1176
540,846
294,1246
222,809
498,1553
1433,1136
257,1166
458,1206
794,867
277,1587
448,780
1215,834
596,1089
504,1542
75,1622
423,1506
466,1141
710,784
1423,1250
1064,1258
82,1600
795,846
82,817
1149,784
448,897
221,1190
1033,854
439,1589
1077,908
1282,1179
723,781
366,1560
629,1115
1204,1135
125,1494
775,885
1297,893
435,851
571,896
443,1216
612,797
1282,762
331,1148
763,883
272,1249
1067,1230
908,1142
240,1592
427,1539
1395,847
333,1558
338,1506
1250,836
147,1517
833,1226
400,1599
465,1182
324,861
1132,911
561,892
1189,1137
1297,905
486,1185
913,1166
448,827
758,1259
1136,806
504,1484
113,1550
692,1141
226,1595
188,1549
1380,1244
1408,1181
625,1087
450,920
1270,1249
542,892
600,1554
691,857
1389,1153
45,1606
558,951
1233,887
360,1159
287,1132
251,1492
469,882
1033,829
197,1160
1211,829
1427,893
1249,1252
1378,785
532,1500
377,1311
1076,899
1415,1097
431,1141
1187,1252
249,1541
141,1169
1214,776
697,875
306,775
502,1589
780,792
618,1130
1184,768
613,889
481,1535
1412,1209
206,1125
149,787
1320,1089
1264,886
752,1236
1246,896
999,879
74,1203
99,1211
676,1259
87,1626
710,775
69,1229
1144,865
1119,1184
1380,1251
458,1177
434,1501
1266,782
123,782
212,1507
76,1612
490,880
777,1255
1060,1260
136,906
487,1258
758,1234
711,849
992,890
141,1155
66,823
79,1146
583,1517
269,1240
449,1574
70,1604
609,890
999,1096
140,1528
305,1137
196,1178
441,819
66,852
350,1165
992,1176
1240,828
1101,783
632,1133
202,1140
240,1606
1342,1145
1370,786
1047,1240
366,1514
1371,1095
1015,1151
585,1487
1400,1235
767,1236
1225,1239
481,884
124,1478
698,780
1229,905
312,1135
1067,906
432,1522
757,1278
448,775
428,1213
1042,848
1431,1139
293,1246
53,1300
354,1128
932,777
58,1178
1111,1240
456,915
172,853
1287,1200
900,796
436,1484
1248,836
859,1133
1134,878
1271,774
1047,1183
119,1498
950,886
1233,832
967,905
1271,1165
1145,779
719,886
443,1252
945,909
133,1221
447,1189
488,1544
587,1490
1359,870
211,1592
1384,888
1385,886
1117,1179
978,1203
1002,1093
285,1222
350,1219
676,1480
282,1559
208,867
602,1483
154,837
899,814
1199,857
643,1146
306,832
374,1574
1174,1168
1437,798
600,1116
1370,776
1358,1132
1112,875
548,817
378,1135
318,1248
80,1296
975,872
57,789
66,1200
658,1135
1355,1238
1041,1133
1280,1249
58,1239
424,1599
542,866
950,775
53,870
782,1319
1390,833
1248,795
227,1546
686,1252
131,907
73,1171
461,834
607,1140
626,834
899,1200
63,1605
619,1129
918,829
72,885
736,896
1116,1191
299,1559
609,1185
149,872
446,1202
654,1572
978,776
892,869
866,1201
637,1145
1372,1142
1416,789
659,1147
1111,1154
1394,1148
61,1318
297,1128
195,1255
443,829
113,1573
1360,859
714,884
1202,1158
606,1550
1046,1151
559,868
1005,1092
295,1258
1184,1201
1191,1131
432,1491
293,799
282,1171
891,1204
764,1155
214,1251
767,889
548,1496
1271,794
68,1291
334,1507
1181,1142
108,1217
912,1249
69,1604
1414,1129
230,1611
1010,1094
553,1582
446,1495
1378,1095
326,791
190,1287
699,781
710,1187
1289,1128
138,1559
547,1612
1404,879
1244,899
453,778
286,898
490,1559
1276,849
425,1547
948,891
596,1171
1191,1163
1353,788
549,929
630,1088
596,1569
108,1658
205,1133
239,834
1136,894
204,1179
738,794
293,1508
208,778
121,778
365,1496
670,1510
895,873
1137,957
291,1162
1283,1137
1366,1139
951,771
760,1213
239,869
1341,1252
722,1184
1227,885
235,871
1124,1169
1028,1133
925,1208
843,1249
905,824
1148,876
751,773
349,1594
753,771
830,1166
130,1489
1057,1231
1145,798
780,1188
302,816
1103,1210
928,884
1333,1098
463,881
1216,804
1018,1077
465,1141
235,840
1035,1210
1206,889
295,879
1112,883
1319,1093
984,1254
588,1606
1216,827
470,1142
1252,900
762,1192
461,839
172,834
868,1145
292,1141
992,1224
446,1560
259,879
141,1135
1351,1233
55,862
1155,792
266,1535
1344,834
1123,819
494,1528
840,1251
1237,824
295,772
224,1507
448,930
309,1147
943,886
433,1496
776,847
88,1648
100,906
713,1187
1208,733
435,1229
631,1205
1437,1112
365,1144
1249,1233
982,1193
450,925
290,867
1136,921
1066,867
367,1129
281,1214
257,898
366,1576
225,825
791,868
672,1586
1354,829
1014,1082
837,1255
965,1242
545,1487
830,1230
447,1549
584,1641
64,1138
57,1186
1103,797
416,1604
1246,825
237,845
1073,792
603,1143
212,1548
371,1268
138,901
832,1183
1253,845
919,798
234,888
1260,1134
185,1562
624,1117
1096,777
432,1144
218,1246
190,1541
259,1181
1254,838
1104,902
1109,1164
1129,930
1077,875
85,1648
284,1582
665,1506
588,903
1120,1156
352,1571
649,1590
968,848
1060,803
1150,826
592,887
1398,1209
333,1226
509,1532
371,1598
130,1183
270,1540
1016,1134
728,795
709,857
637,808
1348,1145
1181,750
759,1201
1030,1121
996,1075
276,1590
213,813
1070,783
220,868
785,1208
914,1131
475,784
722,1191
875,1138
1263,1164
596,1657
324,840
317,877
190,1186
187,1516
580,1482
429,1587
1433,1236
668,1577
1419,1245
1006,853
545,1593
1394,1092
1348,1089
528,885
1057,1212
461,867
1121,1298
241,1479
533,851
918,887
73,1245
938,790
1015,1097
326,1240
652,1491
1389,1083
1386,834
591,885
69,1177
782,866
208,1217
868,1144
364,1503
924,1152
228,821
1388,1153
1220,899
259,1478
940,839
1323,1160
83,1138
1100,897
1415,1226
433,925
1374,795
499,1173
1141,945
1352,1216
1121,1295
767,854
627,1127
822,1165
497,776
140,1494
772,1168
823,1247
1273,1228
441,1196
1426,880
203,1213
1420,876
247,1557
572,894
907,885
485,793
299,795
435,1568
1214,741
1001,1143
277,1550
310,848
79,1295
550,841
237,849
65,1505
68,1612
459,859
357,1593
1227,1237
993,1097
655,1581
1195,862
152,1506
734,850
456,832
428,885
1238,1248
75,1576
260,1201
893,1143
1424,851
1078,1253
1151,858
348,1556
1043,1194
270,1210
722,1209
1271,874
327,1149
1155,903
595,1514
1243,1254
349,1199
305,832
279,901
698,890
262,1474
136,1515
546,937
683,1481
227,843
1352,872
307,831
904,1208
215,1149
647,806
254,883
1106,1147
61,1504
449,872
570,1591
575,1621
420,1214
922,799
84,1628
821,1160
1106,889
1176,1224
1289,1131
976,865
127,1562
187,1511
141,892
67,1176
1013,1175
524,1508
372,1180
1228,1232
137,1647
498,1515
1383,850
305,1135
1408,1185
1182,1126
573,1607
1349,893
1134,958
605,1157
1215,772
1420,1234
1208,1170
205,1133
452,1130
114,793
1143,930
1063,1220
439,809
1044,1238
370,1192
1178,1161
346,1516
346,1199
536,878
530,1611
1379,1178
689,1193
208,1533
339,1234
311,850
1141,930
938,901
492,1506
160,1124
596,1492
106,1568
571,1498
448,1182
56,830
922,862
223,872
1049,828
1204,771
1262,795
620,1161
1144,901
984,889
1122,881
923,1224
642,875
758,1293
1340,884
233,837
1145,785
523,1506
1062,779
1338,1176
1388,1146
77,1210
218,1251
1122,1149
198,1585
924,774
140,1554
227,771
266,1491
192,1285
345,1189
514,1551
621,835
141,1161
190,1518
675,1149
1041,1137
290,1172
1046,1155
461,778
669,1587
86,1253
1418,781
1260,831
110,1167
84,777
929,893
98,1586
702,787
1283,1138
128,894
1083,767
143,1259
448,937
372,1157
697,863
1127,877
918,799
368,1281
124,1538
1124,1225
418,1234
679,1258
1245,722
1278,850
1277,829
618,844
896,836
690,1126
1157,789
533,1493
1134,1198
696,1133
580,1596
903,1203
430,1571
775,1297
1385,1133
1332,848
987,1080
754,783
1363,776
548,883
160,834
200,1191
167,862
69,1247
490,1539
287,886
929,843
757,1230
1212,889
1345,893
465,783
1118,1283
1237,898
930,775
1275,1206
735,770
78,1623
639,1239
188,1571
1104,1311
1265,1135
56,832
198,1513
334,1505
1380,849
559,846
1126,907
1000,1149
98,1493
882,1249
1096,795
780,1152
373,1290
595,1550
133,1642
124,894
717,1183
1193,1259
1319,1096
787,1255
650,1250
1000,1080
105,1554
65,883
626,1135
1191,876
1137,1168
297,1491
1187,1142
1272,1227
210,1576
442,1546
204,1291
470,1182
192,1507
698,1155
